time,Date,load_2030,solar,wind,gas,batt_charge,batt_discharge,SOC,load_net,load_and_charge
2030-01-02T14:00:00Z,1/2/2018,557.4444416694059,737.9284344218457,794.2797173866016,0,0,0,2203.765661993876,974.76,557.44
2030-01-02T15:00:00Z,1/2/2018,565.771206492743,612.7419241553417,806.2696988794788,0,0,0,2203.765661993876,853.24,565.77
2030-01-02T16:00:00Z,1/2/2018,556.395979663739,314.6498381241655,815.9974197133218,0,0,0,2203.765661993876,574.25,556.4
2030-01-02T17:00:00Z,1/2/2018,606.663830156964,0,823.0104277563254,0,0,0,2203.765661993876,216.35,606.66
2030-01-02T18:00:00Z,1/2/2018,675.051276945963,0,809.0975247032703,0,0,0,2203.765661993876,134.05,675.05
2030-01-02T19:00:00Z,1/2/2018,678.0062849966179,0,792.583021892327,0,0,0,2203.765661993876,114.58,678.01
2030-01-02T20:00:00Z,1/2/2018,665.0598205659261,0,774.3718235871086,0,0,0,2203.765661993876,109.31,665.06
2030-01-02T21:00:00Z,1/2/2018,647.2157538232061,0,730.4839668018625,0,0,0,2203.765661993876,83.27,647.22
2030-01-02T22:00:00Z,1/2/2018,615.2815848429441,0,695.7582656857008,0,0,0,2203.765661993876,80.48,615.28
2030-01-02T23:00:00Z,1/2/2018,569.6692439794979,0,669.0635899091072,0,0,0,2203.765661993876,99.39,569.67
2030-01-03T00:00:00Z,1/2/2018,531.462574514454,0,679.9224410724669,0,0,0,2203.765661993876,148.46,531.46
2030-01-03T01:00:00Z,1/3/2018,511.64999719415795,0,691.4599704335376,0,0,0,2203.765661993876,179.81,511.65
2030-01-03T02:00:00Z,1/3/2018,499.895657731812,0,703.6761779923169,0,0,0,2203.765661993876,203.78,499.9
2030-01-03T03:00:00Z,1/3/2018,496.979643318024,0,682.8633799292103,0,0,0,2203.765661993876,185.88,496.98
2030-01-03T04:00:00Z,1/3/2018,499.79441087022497,0,665.3308598217025,0,0,0,2203.765661993876,165.54,499.79
2030-01-03T05:00:00Z,1/3/2018,511.928918781371,0,649.4950352084693,0,0,0,2203.765661993876,137.57,511.93
2030-01-03T06:00:00Z,1/3/2018,542.7573255490689,0,629.4740283760242,0,0,0,2203.765661993876,86.72,542.76
2030-01-03T07:00:00Z,1/3/2018,592.288912605636,0,606.7383087527387,0,0,0,2203.765661993876,14.45,592.29
2030-01-03T08:00:00Z,1/3/2018,619.7415300165001,301.675722170277,581.9665545363241,0,0,0,2203.765661993876,263.9,619.74
2030-01-03T09:00:00Z,1/3/2018,606.2288419451011,531.6714097771529,462.1798526405094,0,0,0,2203.765661993876,387.62,606.23
2030-01-03T10:00:00Z,1/3/2018,590.932631074787,648.8370108120562,252.24206348221594,0,0,0,2203.765661993876,310.15,590.93
2030-01-03T11:00:00Z,1/3/2018,579.62787720544,699.0675402345128,76.80374937418192,0,0,0,2203.765661993876,196.24,579.63
2030-01-03T12:00:00Z,1/3/2018,568.785489950109,704.7400558475078,44.000969818198314,0,0,0,2203.765661993876,179.96,568.79
2030-01-03T13:00:00Z,1/3/2018,562.823363935537,655.2783656474462,24.0930760187052,0,0,0,2203.765661993876,116.55,562.82
2030-01-03T14:00:00Z,1/3/2018,553.037495308053,550.9889671585183,13.460450921248798,0,0,0,2203.765661993876,11.41,553.04
2030-01-03T15:00:00Z,1/3/2018,553.227210108834,407.56054955489583,35.63060537977506,110.03605517416317,0,0,2203.765661993876,0,553.23
2030-01-03T16:00:00Z,1/3/2018,573.841030860474,187.93383346904335,97.50343440433645,288.4037629870943,0,0,2203.765661993876,0,573.84
2030-01-03T17:00:00Z,1/3/2018,603.714131890417,0,208.12798063106655,374.30767586295576,0,21.278475396395127,2178.732161527529,0,603.71
2030-01-03T18:00:00Z,1/3/2018,660.3860484372459,0,257.4452629979926,0,0,402.94078543925343,1704.6841786578184,0,660.39
2030-01-03T19:00:00Z,1/3/2018,662.4197819253778,0,309.1379190569047,0,0,353.2818628684731,1289.0584576360852,0,662.42
2030-01-03T20:00:00Z,1/3/2018,648.429716167332,0,367.84358315881957,0,0,280.5861330085126,958.957124684894,0,648.43
2030-01-03T21:00:00Z,1/3/2018,627.937830262264,0,382.20893834368087,0,0,245.72889191858314,669.8643106630315,0,627.94
2030-01-03T22:00:00Z,1/3/2018,594.5371006689929,0,401.0988148466094,0,0,193.43828582238356,442.2898567543449,0,594.54
2030-01-03T23:00:00Z,1/3/2018,550.701083926503,0,418.17888282231104,0,0,132.5222011041919,286.3813848670604,0,550.7
2030-01-04T00:00:00Z,1/3/2018,512.175844728641,0,456.0717488611193,0,0,56.10409586752178,220.3765661993876,0,512.18
2030-01-04T01:00:00Z,1/4/2018,489.14973352190293,0,529.3689942137995,0,40.21926069189651,0,260.5958268912841,0,529.37
2030-01-04T02:00:00Z,1/4/2018,476.88029528990404,0,609.9054736753853,0,133.0251783854813,0,393.62100527676546,0,609.91
2030-01-04T03:00:00Z,1/4/2018,472.31463082211206,0,645.4229660222094,0,173.10833520009717,0,566.7293404768627,0,645.42
2030-01-04T04:00:00Z,1/4/2018,474.12855181369395,0,680.714232303129,0,206.58568048943525,0,773.3150209662981,-0,680.71
2030-01-04T05:00:00Z,1/4/2018,488.40112623409203,0,715.6661594851939,0,227.26503325110198,0,1000.5800542174002,-0,715.67
2030-01-04T06:00:00Z,1/4/2018,521.7065244655851,0,705.7122125854469,0,184.00568811986187,0,1184.585742337262,0,705.71
2030-01-04T07:00:00Z,1/4/2018,569.862514113712,0,685.6912057530028,0,115.82869163929077,0,1300.4144339765528,0,685.69
2030-01-04T08:00:00Z,1/4/2018,598.0963056718779,312.21786841004143,657.2998344821342,0,371.42139722029776,0,1671.8358311968507,0,969.52
2030-01-04T09:00:00Z,1/4/2018,574.7991411484929,561.5779998583416,476.8845469242258,0,463.6634056340744,0,2135.4992368309254,0,1038.46
2030-01-04T10:00:00Z,1/4/2018,554.6803426684401,695.6024906410852,277.12693073158255,0,68.26642516295065,0,2203.765661993876,349.78,622.95
2030-01-04T11:00:00Z,1/4/2018,537.355653136355,761.9031074423294,134.2651701136281,0,0,0,2203.765661993876,358.81,537.36
2030-01-04T12:00:00Z,1/4/2018,552.580794195117,784.3455768383045,99.20012989861131,0,0,0,2203.765661993876,330.96,552.58
2030-01-04T13:00:00Z,1/4/2018,532.167458913488,764.6984438410012,69.90385436413041,0,0,0,2203.765661993876,302.43,532.17
2030-01-04T14:00:00Z,1/4/2018,517.392694891757,700.4796787287033,48.29926507036149,0,0,0,2203.765661993876,231.39,517.39
2030-01-04T15:00:00Z,1/4/2018,523.4222170744521,582.4269832549136,49.43039539987808,0,0,0,2203.765661993876,108.44,523.42
2030-01-04T16:00:00Z,1/4/2018,537.146194863096,301.1008547710823,55.764725245171306,180.28061484684233,0,0,2203.765661993876,0,537.15
2030-01-04T17:00:00Z,1/4/2018,584.337981520729,0,65.37933304606317,410.11453174569147,0,108.8441167289746,2075.7137599597886,0,584.34
2030-01-04T18:00:00Z,1/4/2018,641.1177809132212,0,65.039993947208,410.11453174569147,0,165.96325522032168,1880.4628714652922,0,641.12
2030-01-04T19:00:00Z,1/4/2018,645.079061913466,0,82.45940102176482,410.11453174569147,0,152.5051291460099,1701.0450724699865,0,645.08
2030-01-04T20:00:00Z,1/4/2018,632.64083558429,0,120.35226706057303,410.11453174569147,0,102.17403677802545,1580.8403233193683,-0,632.64
2030-01-04T21:00:00Z,1/4/2018,616.6322365493411,0,160.39428072546335,410.11453174569147,0,46.12342407818621,1526.5774714626787,-0,616.63
2030-01-04T22:00:00Z,1/4/2018,586.201852415575,0,239.68651682458153,346.5153355909934,0,0,1526.5774714626787,-0,586.2
2030-01-04T23:00:00Z,1/4/2018,546.37577684024,0,367.9566961917706,178.41908064846936,0,0,1526.5774714626787,0,546.38
2030-01-05T00:00:00Z,1/4/2018,509.73588927788404,0,443.4030891705328,66.33280010735126,0,0,1526.5774714626787,0,509.74
2030-01-05T01:00:00Z,1/5/2018,487.786726028421,0,531.7443679057837,0,43.95764187736278,0,1570.5351133400418,-0,531.74
2030-01-05T02:00:00Z,1/5/2018,478.07893058714103,0,605.8334044891253,0,127.7544739019841,0,1698.2895872420254,0,605.83
2030-01-05T03:00:00Z,1/5/2018,474.1801591062179,0,557.1948003199095,0,83.01464121369169,0,1781.3042284557175,-0,557.19
2030-01-05T04:00:00Z,1/5/2018,474.314005618315,0,498.7153622838979,0,24.401356665582924,0,1805.7055851213001,0,498.72
2030-01-05T05:00:00Z,1/5/2018,487.10740550771897,0,447.588271389744,39.51913411797493,0,0,1805.7055851213001,0,487.11
2030-01-05T06:00:00Z,1/5/2018,517.604036812305,0,405.9626752635309,111.64136154877414,0,0,1805.7055851213001,0,517.6
2030-01-05T07:00:00Z,1/5/2018,561.609376670237,0,374.63036513591896,186.97901153431815,0,0,1805.7055851213001,0,561.61
2030-01-05T08:00:00Z,1/5/2018,592.072209878155,105.92677320817889,358.90765355563803,127.23778311433813,0,0,1805.7055851213001,0,592.07
2030-01-05T09:00:00Z,1/5/2018,599.009414614876,213.09521942769769,354.2700192046196,31.644175982558824,0,0,1805.7055851213001,0,599.01
2030-01-05T10:00:00Z,1/5/2018,597.06722224023,251.72388341412443,348.0488023922775,0,2.7054635661719595,0,1808.4110486874722,0,599.77
2030-01-05T11:00:00Z,1/5/2018,582.3289630170319,224.96329546420398,339.4522118879512,17.913455664876796,0,0,1808.4110486874722,0,582.33
2030-01-05T12:00:00Z,1/5/2018,572.8872514790661,167.67604726702885,326.10487399965433,79.1063302123829,0,0,1808.4110486874722,0,572.89
2030-01-05T13:00:00Z,1/5/2018,548.875786156497,138.12335281447014,313.54932734201907,97.203106000007793,0,0,1808.4110486874722,0,548.88
2030-01-05T14:00:00Z,1/5/2018,551.262307592648,137.39844739072257,309.1379190569047,104.72594114502067,0,0,1808.4110486874722,0,551.26
2030-01-05T15:00:00Z,1/5/2018,549.94876784329006,115.82339328341934,229.5063438589314,204.6190307009393,0,0,1808.4110486874722,0,549.95
2030-01-05T16:00:00Z,1/5/2018,553.298726665227,49.9195059867293,138.56346536579127,364.8157553127064,0,0,1808.4110486874722,-0,553.3
2030-01-05T17:00:00Z,1/5/2018,587.611677876525,0,69.79074133117838,410.11453174569147,0,107.70640479965525,1681.6976312761126,0,587.61
2030-01-05T18:00:00Z,1/5/2018,635.6099362967191,0,131.77668338869182,410.11453174569147,0,93.71872116233592,1571.4403122615997,0,635.61
2030-01-05T19:00:00Z,1/5/2018,631.907974150261,0,253.71253291058773,378.19544123967336,0,0,1571.4403122615997,0,631.91
2030-01-05T20:00:00Z,1/5/2018,617.925991509538,0,440.34903728083736,177.57695422870074,0,0,1571.4403122615997,0,617.93
2030-01-05T21:00:00Z,1/5/2018,601.5243299413389,0,409.6954053509358,191.82892459040318,0,0,1571.4403122615997,0,601.52
2030-01-05T22:00:00Z,1/5/2018,577.482313488791,0,382.548277442536,194.93403604625504,0,0,1571.4403122615997,0,577.48
2030-01-05T23:00:00Z,1/5/2018,542.8716855391121,0,365.5813224997864,177.2903630393258,0,0,1571.4403122615997,0,542.87
2030-01-06T00:00:00Z,1/5/2018,508.4112462272,0,344.65541140372784,163.75583482347218,0,0,1571.4403122615997,0,508.41
2030-01-06T01:00:00Z,1/6/2018,485.123265287731,0,321.91969178044224,163.20357350728872,0,0,1571.4403122615997,0,485.12
2030-01-06T02:00:00Z,1/6/2018,473.59885946666293,0,296.1299202674631,177.46893919919987,0,0,1571.4403122615997,0,473.6
2030-01-06T03:00:00Z,1/6/2018,468.16604437399104,0,297.6003896958349,170.56565467815608,0,0,1571.4403122615997,-0,468.17
2030-01-06T04:00:00Z,1/6/2018,467.302212200222,0,303.0298152775147,164.27239692270734,0,0,1571.4403122615997,0,467.3
2030-01-06T05:00:00Z,1/6/2018,470.809890445325,0,321.8065787474912,149.0033116978338,0,0,1571.4403122615997,0,470.81
2030-01-06T06:00:00Z,1/6/2018,487.228952764448,0,349.40615878769717,137.8227939767508,0,0,1571.4403122615997,-0,487.23
2030-01-06T07:00:00Z,1/6/2018,511.113700604757,0,380.3991298164549,130.71457078830218,0,0,1571.4403122615997,0,511.11
2030-01-06T08:00:00Z,1/6/2018,529.0230602996479,97.3776531355623,415.12483093261557,16.520576231469946,0,0,1571.4403122615997,-0,529.02
2030-01-06T09:00:00Z,1/6/2018,545.3948030798771,247.7851683278877,295.4512420697528,2.158392682236586,0,0,1571.4403122615997,0,545.39
2030-01-06T10:00:00Z,1/6/2018,558.2867806419289,364.26555356865526,199.75761619264327,0,5.73638911937004,0,1577.1767013809697,-0,564.02
2030-01-06T11:00:00Z,1/6/2018,538.952085596478,437.58271491790595,126.79970993881828,0,25.430339260246352,0,1602.6070406412161,-0,564.38
2030-01-06T12:00:00Z,1/6/2018,553.106887006422,472.34736389786116,95.12806071235126,0,14.368537603790354,0,1616.9755782450063,0,567.48
2030-01-06T13:00:00Z,1/6/2018,541.94667975213,420.5354521338471,70.80875862774293,50.602468990539805,0,0,1616.9755782450063,-0,541.95
2030-01-06T14:00:00Z,1/6/2018,526.6341549564221,286.4091080560558,51.24020392710498,188.98484297326132,0,0,1616.9755782450063,0,526.63
2030-01-06T15:00:00Z,1/6/2018,535.4420423319281,138.33525022255932,71.1480977265981,325.95869438277066,0,0,1616.9755782450063,0,535.44
2030-01-06T16:00:00Z,1/6/2018,540.4259652960689,31.79308828171087,110.17209409492288,398.4607829194351,0,0,1616.9755782450063,0,540.43
2030-01-06T17:00:00Z,1/6/2018,566.4778620002901,0,171.59247098767804,394.88539101261205,0,0,1616.9755782450063,0,566.48
2030-01-06T18:00:00Z,1/6/2018,612.339402277928,0,185.50537404073307,410.11453174569147,0,16.71949649150393,1597.3055823726486,0,612.34
2030-01-06T19:00:00Z,1/6/2018,609.3155023951961,0,202.58544201643474,406.7300603787612,0,0,1597.3055823726486,-0,609.32
2030-01-06T20:00:00Z,1/6/2018,594.40705122572,0,221.4753185193633,319.6958977485332,0,53.23583495782361,1534.675188304621,0,594.41
2030-01-06T21:00:00Z,1/6/2018,578.3223851591031,0,203.6034593129993,0,0,374.71892584610384,1093.8293931915575,0,578.32
2030-01-06T22:00:00Z,1/6/2018,551.9973434647229,0,207.9017545651634,0,0,344.0955888995595,689.0110533097226,0,552
2030-01-06T23:00:00Z,1/6/2018,515.840338282938,0,235.8406737042246,0,0,279.9996645787135,359.59968321711847,0,515.84
2030-01-07T00:00:00Z,1/6/2018,480.86692007516206,0,362.52727061009085,0,0,118.33964946507113,220.3765661993876,-0,480.87
2030-01-07T01:00:00Z,1/7/2018,458.51442257136205,0,544.9785927611293,0,86.46417018976729,0,306.8407363891549,0,544.98
2030-01-07T02:00:00Z,1/7/2018,444.72997079868304,0,707.1826820138187,0,262.4527112151357,0,569.2934476042907,0,707.18
2030-01-07T03:00:00Z,1/7/2018,437.30708791911894,0,759.5540162704401,0,322.2469283513214,0,891.5403759556123,-0,759.55
2030-01-07T04:00:00Z,1/7/2018,435.885961230253,0,805.2516815829134,0,369.3657203526605,0,1260.9060963082727,-0,805.25
2030-01-07T05:00:00Z,1/7/2018,439.39981284373795,0,839.1855914684136,0,399.7857786246757,0,1660.6918749329486,-0,839.19
2030-01-07T06:00:00Z,1/7/2018,456.426809766589,0,799.8222560012335,0,343.39544623464457,0,2004.0873211675932,0,799.82
2030-01-07T07:00:00Z,1/7/2018,480.522671170791,0,750.2787475684036,0,199.6783408262827,0,2203.765661993876,70.08,680.2
2030-01-07T08:00:00Z,1/7/2018,499.16732683611696,233.6160494444768,692.251761664199,0,0,0,2203.765661993876,426.7,499.17
2030-01-07T09:00:00Z,1/7/2018,498.037560810736,435.9546985575715,716.9104028476626,0,0,0,2203.765661993876,654.83,498.04
2030-01-07T10:00:00Z,1/7/2018,481.000849351791,573.5053409934352,703.6761779923169,0,0,0,2203.765661993876,796.18,481
2030-01-07T11:00:00Z,1/7/2018,470.893201800052,674.4843507444456,672.1176417988019,0,0,0,2203.765661993876,875.71,470.89
2030-01-07T12:00:00Z,1/7/2018,466.55200379253995,729.4579498082489,645.3098529892574,0,0,0,2203.765661993876,908.22,466.55
2030-01-07T13:00:00Z,1/7/2018,463.401704238103,727.6097595721135,622.1216812341655,0,0,0,2203.765661993876,886.33,463.4
2030-01-07T14:00:00Z,1/7/2018,464.50242607757,668.2273276308391,601.9875613687692,0,0,0,2203.765661993876,805.71,464.5
2030-01-07T15:00:00Z,1/7/2018,474.65387770864896,556.1011036986936,566.5831820548973,0,0,0,2203.765661993876,648.03,474.65
2030-01-07T16:00:00Z,1/7/2018,496.098294313125,290.0495840542933,537.5131325863196,0,0,0,2203.765661993876,331.46,496.1
2030-01-07T17:00:00Z,1/7/2018,552.095336407922,0,516.1347693584537,0,0,35.96056704946834,2161.4591125239135,0,552.1
2030-01-07T18:00:00Z,1/7/2018,614.8863233439671,0,449.85053204877715,0,0,165.03579129518994,1967.299358058984,0,614.89
2030-01-07T19:00:00Z,1/7/2018,619.2214356007,0,396.6874065614942,0,0,222.5340290392059,1705.4946180128593,0,619.22
2030-01-07T20:00:00Z,1/7/2018,605.7185858842829,0,362.18793151123566,0,0,243.53065437304735,1418.987965809274,0,605.72
2030-01-07T21:00:00Z,1/7/2018,586.701542160792,0,362.866609708946,0,0,223.83493245184602,1155.6527511600434,0,586.7
2030-01-07T22:00:00Z,1/7/2018,557.7282505612391,0,362.41415757713975,0,0,195.31409298409932,925.8714652963971,0,557.73
2030-01-07T23:00:00Z,1/7/2018,516.417666405448,0,388.7694942548781,0,0,127.64817215056996,775.697145119256,0,516.42
2030-01-08T00:00:00Z,1/7/2018,481.208233658686,0,542.9425581679992,0,61.73432450931326,0,837.4314696285693,-0,542.94
2030-01-08T01:00:00Z,1/8/2018,463.972976515243,0,683.8813972257757,0,219.90842071053288,0,1057.3398903391023,-0,683.88
2030-01-08T02:00:00Z,1/8/2018,455.040193657651,0,762.0425029953775,0,307.00230933772644,0,1364.3421996768286,0,762.04
2030-01-08T03:00:00Z,1/8/2018,452.99007318573604,0,702.3188215968972,0,249.32874841116111,0,1613.6709480879895,0,702.32
2030-01-08T04:00:00Z,1/8/2018,456.0696920924339,0,642.5951401984169,0,186.52544810598292,0,1800.1963961939728,0,642.6
2030-01-08T05:00:00Z,1/8/2018,470.56502482335407,0,585.1337194589706,0,114.56869463561658,0,1914.7650908295889,0,585.13
2030-01-08T06:00:00Z,1/8/2018,507.58681626639293,0,554.8194266279243,0,47.23261036153141,0,1961.9977011911203,-0,554.82
2030-01-08T07:00:00Z,1/8/2018,566.954037305856,0,517.8314648527296,0,0,49.122572453126466,1904.2064394815598,0,566.95
2030-01-08T08:00:00Z,1/8/2018,596.423500305463,179.90103921177774,473.15181683682107,0,56.62935574313606,0,1960.8357952246959,-0,653.05
2030-01-08T09:00:00Z,1/8/2018,574.523419964725,307.59460018803196,359.69944478629947,0,92.77062500960639,0,2053.6064202343023,0,667.29
2030-01-08T10:00:00Z,1/8/2018,564.711827832229,394.7064897155648,247.60442913119758,0,77.59909101453347,0,2131.205511248836,0,642.31
2030-01-08T11:00:00Z,1/8/2018,561.7054177608279,471.2257560168394,159.37626342889786,0,68.89660168490944,0,2200.102112933745,-0,630.6
2030-01-08T12:00:00Z,1/8/2018,558.6286683306121,510.8888342150543,138.11101323398498,0,3.663549060130727,0,2203.765661993876,86.71,562.29
2030-01-08T13:00:00Z,1/8/2018,555.8316039936931,501.0098940452416,123.51943198321965,0,0,0,2203.765661993876,68.7,555.83
2030-01-08T14:00:00Z,1/8/2018,556.855738998261,439.79996303711016,115.03595451184435,0,0,2.0198214493065443,2201.38940146528,0,556.86
2030-01-08T15:00:00Z,1/8/2018,562.6717625295129,343.20786208910664,185.39226100778103,0,0,34.07163943262514,2161.305119779839,0,562.67
2030-01-08T16:00:00Z,1/8/2018,559.629100281588,164.19460026003782,266.94675776593334,0,0,128.4877422556169,2010.1430700673484,0,559.63
2030-01-08T17:00:00Z,1/8/2018,597.767373321269,0,337.7555163936764,0,0,260.0118569275927,1704.2467677995924,0,597.77
2030-01-08T18:00:00Z,1/8/2018,656.3953254304461,0,421.6853868438128,0,0,234.70993858663334,1428.117428285906,0,656.4
2030-01-08T19:00:00Z,1/8/2018,653.641949486152,0,546.7884012883562,0,0,106.85354819779575,1302.4073715826169,-0,653.64
2030-01-08T20:00:00Z,1/8/2018,635.2555304398261,0,659.3358690752643,0,24.080338635438263,0,1326.4877102180553,0,659.34
2030-01-08T21:00:00Z,1/8/2018,612.5360610360351,0,724.2627499895203,0,111.72668895348512,0,1438.2143991715404,0,724.26
2030-01-08T22:00:00Z,1/8/2018,574.792623605578,0,738.1756530425754,0,163.3830294369972,0,1601.5974286085377,0,738.18
2030-01-08T23:00:00Z,1/8/2018,529.09693741591,0,708.087586277432,0,178.990648861522,0,1780.58807747006,0,708.09
2030-01-09T00:00:00Z,1/8/2018,488.20457175142496,0,695.6451526527487,0,207.4405809013237,0,1988.0286583713837,0,695.65
2030-01-09T01:00:00Z,1/9/2018,466.61762767167403,0,682.9764929621624,0,215.73700362249264,0,2203.765661993876,0.62,682.35
2030-01-09T02:00:00Z,1/9/2018,456.387164637759,0,668.6111377773001,0,0,0,2203.765661993876,212.22,456.39
2030-01-09T03:00:00Z,1/9/2018,451.541658597928,0,674.0405633589809,0,0,0,2203.765661993876,222.5,451.54
2030-01-09T04:00:00Z,1/9/2018,452.512677004954,0,673.5881112271736,0,0,0,2203.765661993876,221.08,452.51
2030-01-09T05:00:00Z,1/9/2018,465.47272124588403,0,655.2637998890042,0,0,0,2203.765661993876,189.79,465.47
2030-01-09T06:00:00Z,1/9/2018,497.94436152100803,0,550.5211313757612,0,0,0,2203.765661993876,52.58,497.94
2030-01-09T07:00:00Z,1/9/2018,553.4108179102549,0,441.70639367625796,0,0,111.704424233997,2072.348692306821,0,553.41
2030-01-09T08:00:00Z,1/9/2018,577.127244335168,245.47964690218612,359.8125578192514,0,28.164960386269566,0,2100.5136526930905,0,605.29
2030-01-09T09:00:00Z,1/9/2018,546.9431056694481,483.277034551186,289.90870345512104,0,103.25200930078584,0,2203.765661993876,122.99,650.2
2030-01-09T10:00:00Z,1/9/2018,525.99091045889,621.1812232549788,242.8536817472281,0,0,0,2203.765661993876,338.04,525.99
2030-01-09T11:00:00Z,1/9/2018,508.62144019975796,682.138030038324,246.24707273577786,0,0,0,2203.765661993876,419.76,508.62
2030-01-09T12:00:00Z,1/9/2018,500.9907418769821,700.6636588358458,231.20303935320624,0,0,0,2203.765661993876,430.88,500.99
2030-01-09T13:00:00Z,1/9/2018,496.38980581529705,665.627392053334,220.3441881898467,0,0,0,2203.765661993876,389.58,496.39
2030-01-09T14:00:00Z,1/9/2018,501.304644398498,575.9527096256977,212.65250194913284,0,0,0,2203.765661993876,287.3,501.3
2030-01-09T15:00:00Z,1/9/2018,511.867425127813,444.22453517766104,272.7155224464683,0,0,0,2203.765661993876,205.07,511.87
2030-01-09T16:00:00Z,1/9/2018,519.8317641980191,215.6153790525391,335.6063687675941,0,0,0,2203.765661993876,31.39,519.83
2030-01-09T17:00:00Z,1/9/2018,551.43155410827,0,383.11384260729426,168.3177115009758,0,0,2203.765661993876,0,551.43
2030-01-09T18:00:00Z,1/9/2018,611.455909396213,0,365.9206615986406,245.5352477975724,0,0,2203.765661993876,0,611.46
2030-01-09T19:00:00Z,1/9/2018,616.053359379098,0,346.3521068980027,269.70125248109525,0,0,2203.765661993876,0,616.05
2030-01-09T20:00:00Z,1/9/2018,599.838876554278,0,327.5753434280261,272.2635331262519,0,0,2203.765661993876,-0,599.84
2030-01-09T21:00:00Z,1/9/2018,577.762736511177,0,299.97576338781914,277.78697312335777,0,0,2203.765661993876,-0,577.76
2030-01-09T22:00:00Z,1/9/2018,541.172011342976,0,280.52032172013327,260.6516896228428,0,0,2203.765661993876,0,541.17
2030-01-09T23:00:00Z,1/9/2018,495.029418980046,0,268.86967932611134,226.15973965393457,0,0,2203.765661993876,-0,495.03
2030-01-10T00:00:00Z,1/9/2018,456.076038466231,0,290.58738165283137,165.48865681339976,0,0,2203.765661993876,0,456.08
2030-01-10T01:00:00Z,1/10/2018,435.3780838299461,0,305.85764110130606,129.52044272864,0,0,2203.765661993876,-0,435.38
2030-01-10T02:00:00Z,1/10/2018,425.89201220812396,0,313.2099882431648,112.6820239649592,0,0,2203.765661993876,0,425.89
2030-01-10T03:00:00Z,1/10/2018,423.0491070760999,0,306.19698020016125,116.85212687593862,0,0,2203.765661993876,-0,423.05
2030-01-10T04:00:00Z,1/10/2018,425.61512838599,0,291.1529468175896,134.15333249548698,0,0.30884907291339675,2203.4023101433895,0,425.62
2030-01-10T05:00:00Z,1/10/2018,439.44628440688297,0,261.74355825015573,0,0,177.70272615672724,1994.3402793707692,0,439.45
2030-01-10T06:00:00Z,1/10/2018,476.32055417130397,0,274.4122179407432,0,0,201.90833623056085,1756.8010602759914,0,476.32
2030-01-10T07:00:00Z,1/10/2018,533.576623832153,0,300.7675546184815,0,0,232.8090692136716,1482.908037671672,0,533.58
2030-01-10T08:00:00Z,1/10/2018,567.343335561301,41.754285992138726,342.84560287650083,0,0,182.74344669266145,1267.9157474450114,0,567.34
2030-01-10T09:00:00Z,1/10/2018,564.434334490635,125.514598282036,273.5073136771297,0,0,165.4124225314693,1073.3128974079884,-0,564.43
2030-01-10T10:00:00Z,1/10/2018,557.9882446476889,182.85754809864417,219.09994482737812,0,0,156.03075172166677,889.7473071472041,0,557.99
2030-01-10T11:00:00Z,1/10/2018,550.635531269462,197.74160097520542,191.274138721268,0,0,161.61979157298867,699.6063758848646,0,550.64
2030-01-10T12:00:00Z,1/10/2018,546.1878955820721,184.1896536910097,210.84269342190592,0,0,151.15554846915643,521.7763188623275,0,546.19
2030-01-10T13:00:00Z,1/10/2018,548.437987885478,155.16150291907365,254.84366324010426,0,0,138.43282172630003,358.9141756549156,-0,548.44
2030-01-10T14:00:00Z,1/10/2018,533.629794600459,116.68885440610327,299.18397215715777,0,0,117.75696803719809,220.3765661993876,0,533.63
2030-01-10T15:00:00Z,1/10/2018,543.6670797085051,67.85386320967439,545.8834970247427,0,70.07028052591191,0,290.4468467252995,0,613.74
2030-01-10T16:00:00Z,1/10/2018,553.825961522138,18.94726659311199,844.5019040171421,0,309.62320908811614,0,600.0700558134158,0,863.45
2030-01-10T17:00:00Z,1/10/2018,593.7540612373709,0,911.8041586233833,0,318.0500973860123,0,918.120153199428,0,911.8
2030-01-10T18:00:00Z,1/10/2018,642.0408950519051,0,927.8662093025204,0,285.8253142506153,0,1203.9454674500435,0,927.87
2030-01-10T19:00:00Z,1/10/2018,637.679355332566,0,936.575912839799,0,298.89655750723296,0,1502.8420249572764,0,936.58
2030-01-10T20:00:00Z,1/10/2018,624.3024894977349,0,941.2135471908163,0,316.9110576930817,0,1819.753082650358,-0,941.21
2030-01-10T21:00:00Z,1/10/2018,606.053004434681,0,939.8561907953967,0,333.803186360716,0,2153.556269011074,-0,939.86
2030-01-10T22:00:00Z,1/10/2018,572.574554355406,0,938.2726083340737,0,50.20939298280215,0,2203.765661993876,315.49,622.78
2030-01-10T23:00:00Z,1/10/2018,529.769793777475,0,936.0103476750396,0,0,0,2203.765661993876,406.24,529.77
2030-01-11T00:00:00Z,1/10/2018,491.822733956974,0,938.498834399977,0,0,0,2203.765661993876,446.68,491.82
2030-01-11T01:00:00Z,1/11/2018,470.99981812540096,0,938.3857213670249,0,0,0,2203.765661993876,467.39,471
2030-01-11T02:00:00Z,1/11/2018,462.00054216434495,0,936.575912839799,0,0,0,2203.765661993876,474.58,462
2030-01-11T03:00:00Z,1/11/2018,460.46667286965203,0,924.9252704457771,0,0,0,2203.765661993876,464.46,460.47
2030-01-11T04:00:00Z,1/11/2018,463.655668056177,0,897.6650295044253,0,0,0,2203.765661993876,434.01,463.66
