Hour,Date,2030_load,solar,wind,gas,batt_charge,batt_discharge,SOC,net_load,load_and_charge
51,1/3/2018,499.79441087022497,0.0,982.5185734434315,0.0,0.0,0.0,2813.842357742996,482.72,499.79
52,1/3/2018,511.928918781371,0.0,959.1332282747678,0.0,0.0,0.0,2813.842357742996,447.2,511.93
53,1/3/2018,542.7573255490689,0.0,929.5674704543856,0.0,0.0,0.0,2813.842357742996,386.81,542.76
54,1/3/2018,592.288912605636,0.0,895.9927963193746,0.0,0.0,0.0,2813.842357742996,303.7,592.29
55,1/3/2018,619.7415300165001,314.20145890363807,859.4114349483941,0.0,0.0,0.0,2813.842357742996,553.87,619.74
56,1/3/2018,606.2288419451011,553.7466900138724,682.5180025654303,0.0,0.0,0.0,2813.842357742996,630.04,606.23
57,1/3/2018,590.932631074787,675.7770692358014,372.4951409008583,0.0,0.0,0.0,2813.842357742996,457.34,590.93
58,1/3/2018,579.62787720544,728.0931970053729,113.41892406801988,0.0,0.0,0.0,2813.842357742996,261.88,579.63
59,1/3/2018,568.785489950109,734.0012384892372,64.97785193293015,0.0,0.0,0.0,2813.842357742996,230.19,568.79
60,1/3/2018,562.823363935537,682.4858725562527,35.57913229232454,0.0,0.0,0.0,2813.842357742996,155.24,562.82
61,1/3/2018,553.037495308053,573.8663226711328,19.87754339336493,0.0,0.0,0.0,2813.842357742996,40.71,553.04
62,1/3/2018,553.227210108834,424.4826807423274,52.61702662949369,0.0,0.0,76.12750273701306,2724.280589817098,0.0,553.23
63,1/3/2018,573.841030860474,195.7369463758084,143.98691096705832,0.0,0.0,234.1171735176073,2448.8486209728544,0.0,573.84
64,1/3/2018,603.714131890417,0.0,307.35025078815283,0.0,0.0,296.3638811022642,2100.185231440779,0.0,603.71
65,1/3/2018,660.3860484372459,0.0,380.1788971705621,0.0,0.0,280.2071512666839,1770.5297593623272,0.0,660.39
66,1/3/2018,662.4197819253778,0.0,456.5153453282726,0.0,0.0,205.90443659710522,1528.2892457186742,0.0,662.42
67,1/3/2018,648.429716167332,0.0,543.2081606321046,0.0,0.0,105.22155553522768,1404.4991803831122,0.0,648.43
68,1/3/2018,627.937830262264,0.0,564.4220094636777,0.0,0.0,63.51582079858631,1329.7746853259516,0.0,627.94
69,1/3/2018,594.5371006689929,0.0,592.3173854862983,0.0,0.0,2.219715182694573,1327.1632556992524,0.0,594.54
70,1/3/2018,550.701083926503,0.0,617.5401506325001,0.0,66.8390667059971,0.0,1394.0023224052495,0.0,617.54
71,1/3/2018,512.175844728641,0.0,673.4979408575169,0.0,161.32209612887584,0.0,1555.3244185341255,0.0,673.5
72,1/4/2018,489.14973352190293,0.0,781.7386813524754,0.0,292.58894783057247,0.0,1847.9133663646978,0.0,781.74
73,1/4/2018,476.88029528990404,0.0,900.6698653531073,0.0,423.7895700632033,0.0,2271.7029364279015,-0.0,900.67
74,1/4/2018,472.31463082211206,0.0,953.1198538028258,0.0,480.80522298071344,0.0,2752.508159408615,0.0,953.12
75,1/4/2018,474.12855181369395,0.0,1005.2357658929905,0.0,61.33419833438132,0.0,2813.842357742996,469.77,535.46
76,1/4/2018,488.40112623409203,0.0,1056.8505634438268,0.0,0.0,0.0,2813.842357742996,568.45,488.4
77,1/4/2018,521.7065244655851,0.0,1042.1512036235233,0.0,0.0,0.0,2813.842357742996,520.44,521.71
78,1/4/2018,569.862514113712,0.0,1012.5854458031426,0.0,0.0,0.0,2813.842357742996,442.72,569.86
79,1/4/2018,598.0963056718779,325.18132067269306,970.6588626793235,0.0,0.0,0.0,2813.842357742996,697.74,598.1
80,1/4/2018,574.7991411484929,584.895017651052,704.232965936332,0.0,0.0,0.0,2813.842357742996,714.33,574.8
81,1/4/2018,554.6803426684401,724.4842767064637,409.2435404516157,0.0,0.0,0.0,2813.842357742996,579.05,554.68
82,1/4/2018,537.355653136355,793.5377304457863,198.2743193943136,0.0,0.0,0.0,2813.842357742996,454.46,537.36
83,1/4/2018,552.580794195117,816.9120231296223,146.49248366370068,0.0,0.0,0.0,2813.842357742996,410.82,552.58
84,1/4/2018,532.167458913488,796.4491307012348,103.22959510167374,0.0,0.0,0.0,2813.842357742996,367.51,532.17
85,1/4/2018,517.392694891757,729.5639682423047,71.32530276442439,0.0,0.0,0.0,2813.842357742996,283.5,517.39
86,1/4/2018,523.4222170744521,606.6096619476955,72.99568456218597,0.0,0.0,0.0,2813.842357742996,156.18,523.42
87,1/4/2018,537.146194863096,313.60272270370893,82.34982262965134,141.19364952973578,0.0,0.0,2813.842357742996,0.0,537.15
88,1/4/2018,584.337981520729,0.0,96.54806791062609,361.42354052137773,0.0,126.3663730887253,2665.176036462143,0.0,584.34
89,1/4/2018,641.1177809132212,0.0,96.04695337129733,197.31386399631182,0.0,347.756963545612,2256.0501969967167,0.0,641.12
90,1/4/2018,645.079061913466,0.0,121.77083305682775,0.0,0.0,523.3082288566383,1640.3934571653772,0.0,645.08
91,1/4/2018,632.64083558429,0.0,177.72862328184456,0.0,0.0,454.9122123024455,1105.2026191625,0.0,632.64
92,1/4/2018,616.6322365493411,0.0,236.86013892260928,0.0,0.0,379.772097626732,658.411916072227,0.0,616.63
93,1/4/2018,586.201852415575,0.0,353.95390294570433,0.0,0.0,232.24794946987066,385.1790343429674,0.0,586.2
94,1/4/2018,546.37577684024,0.0,543.3751988118798,0.0,0.0,3.0005780283601178,381.6489425448966,0.0,546.38
95,1/4/2018,509.73588927788404,0.0,654.7896647225862,0.0,145.05377544470207,0.0,526.7027179895987,0.0,654.79
96,1/5/2018,487.786726028421,0.0,785.246483127774,0.0,297.4597570993528,0.0,824.1624750889516,0.0,785.25
97,1/5/2018,478.07893058714103,0.0,894.6564908811652,0.0,416.577560294024,0.0,1240.7400353829757,0.0,894.66
98,1/5/2018,474.1801591062179,0.0,822.8300735774134,0.0,348.64991447119553,0.0,1589.3899498541712,-0.0,822.83
99,1/5/2018,474.314005618315,0.0,736.4713346331334,0.0,262.1573290148184,0.0,1851.5472788689897,0.0,736.47
100,1/5/2018,487.10740550771897,0.0,660.9700773743037,0.0,173.86267186658483,0.0,2025.4099507355747,-0.0,660.97
101,1/5/2018,517.604036812305,0.0,599.5000272166735,0.0,81.89599040436836,0.0,2107.305941139943,0.0,599.5
102,1/5/2018,561.609376670237,0.0,553.2304514186739,0.0,0.0,8.378925251563171,2097.4483820204573,0.0,561.61
103,1/5/2018,592.072209878155,110.32490927519456,530.0121444297874,0.0,48.26484382682685,0.0,2145.713225847284,0.0,640.34
104,1/5/2018,599.009414614876,221.9430464867892,523.1635790589642,0.0,146.0972109308773,0.0,2291.810436778161,0.0,745.11
105,1/5/2018,597.06722224023,262.1755931853367,513.9764791712743,0.0,179.08485011638095,0.0,2470.895286894542,0.0,776.15
106,1/5/2018,582.3289630170319,234.30389136427266,501.28157750828586,0.0,153.25650585552654,0.0,2624.1517927500686,0.0,735.59
107,1/5/2018,572.8872514790661,174.6380460962616,481.5710722946975,0.0,83.32186691189301,0.0,2707.473659661962,0.0,656.21
108,1/5/2018,548.875786156497,143.85830802278704,463.0298343395422,0.0,58.012356205832326,0.0,2765.486015867794,-0.0,606.89
109,1/5/2018,551.262307592648,143.1033041395774,456.5153453282726,0.0,48.356341875201906,0.0,2813.842357742996,0.0,599.62
110,1/5/2018,549.94876784329,120.63244228940393,338.9204667658488,90.39585878803733,0.0,0.0,2813.842357742996,0.0,549.95
111,1/5/2018,553.298726665227,51.99219047506305,204.62177022580784,296.68476596435625,0.0,0.0,2813.842357742996,0.0,553.3
112,1/5/2018,587.611677876525,0.0,103.06255692189704,361.42354052137773,0.0,123.12558043325024,2668.988733703878,0.0,587.61
113,1/5/2018,635.6099362967191,0.0,194.59947943923845,289.97005313345227,0.0,151.04040372402855,2491.2941410873736,0.0,635.61
114,1/5/2018,631.907974150261,0.0,374.6666372379487,0.0,0.0,257.2413369123123,2188.657274131712,0.0,631.91
115,1/5/2018,617.925991509538,0.0,650.2796338686288,0.0,32.35364235909075,0.0,2221.0109164908026,0.0,650.28
116,1/5/2018,601.5243299413389,0.0,605.012287149287,0.0,3.4879572079478907,0.0,2224.4988736987507,0.0,605.01
117,1/5/2018,577.482313488791,0.0,564.9231240030064,0.0,0.0,12.559189485784604,2209.723356656651,0.0,577.48
118,1/5/2018,542.8716855391121,0.0,539.8673970365815,0.0,0.0,3.004288502530799,2206.18889959485,0.0,542.87
119,1/5/2018,508.4112462272,0.0,508.96533377798966,0.0,0.5540875507896282,0.0,2206.74298714564,0.0,508.97
120,1/6/2018,485.123265287731,0.0,475.3906596429786,0.0,0.0,9.732605644752427,2195.2928628576956,0.0,485.12
121,1/6/2018,473.59885946666293,0.0,437.3059546540131,0.0,0.0,36.29290481264989,2152.59532778399,0.0,473.6
122,1/6/2018,468.16604437399104,0.0,439.47745099110347,0.0,0.0,28.688593382887532,2118.8440414511815,-0.0,468.17
123,1/6/2018,467.302212200222,0.0,447.4952836203593,0.0,0.0,19.806928579862817,2095.541772533695,0.0,467.3
124,1/6/2018,470.809890445325,0.0,475.2236214632033,0.0,4.413731017878198,0.0,2099.9555035515737,0.0,475.22
125,1/6/2018,487.228952764448,0.0,515.9809373285879,0.0,28.751984564139867,0.0,2128.7074881157137,-0.0,515.98
126,1/6/2018,511.113700604757,0.0,561.74939858726,0.0,50.63569798250286,0.0,2179.3431860982164,0.0,561.75
127,1/6/2018,529.0230602996479,101.42082518173758,613.0301197785428,0.0,185.4278846606325,0.0,2364.771070758849,0.0,714.45
128,1/6/2018,545.3948030798771,258.0733405499628,436.30372557535566,0.0,148.9822630454413,0.0,2513.75333380429,0.0,694.38
129,1/6/2018,558.2867806419289,379.39005345286427,294.9894254847163,0.0,116.09269829565174,0.0,2629.846032099942,0.0,674.38
130,1/6/2018,538.952085596478,455.75138240861435,187.24979952908663,0.0,104.049096341223,0.0,2733.895128441165,-0.0,643.0
131,1/6/2018,553.106887006422,491.9594781386691,140.47910919175845,0.0,79.33170032400545,0.0,2813.22682876517,0.0,632.44
132,1/6/2018,541.94667975213,437.9963081900741,104.5659005398819,0.0,0.615528977826049,0.0,2813.842357742996,-0.0,542.56
133,1/6/2018,526.6341549564221,298.3009668365314,75.66829543860504,152.66489268128564,0.0,0.0,2813.842357742996,0.0,526.63
134,1/6/2018,535.4420423319281,144.07900352417033,105.06701507921066,286.29602372854714,0.0,0.0,2813.842357742996,0.0,535.44
135,1/6/2018,540.4259652960689,33.11315424821394,162.69518710198903,111.20293268512297,0.0,233.41469126074287,2539.2368386127105,0.0,540.43
136,1/6/2018,566.4778620002901,0.0,253.39691872044966,0.0,0.0,313.08094327984037,2170.9063171070156,0.0,566.48
137,1/6/2018,612.339402277928,0.0,273.94261483291865,0.0,0.0,338.3967874450094,1772.7924495246516,0.0,612.34
138,1/6/2018,609.3155023951961,0.0,299.1653799791203,0.0,0.0,310.15012241607576,1407.9099525645622,0.0,609.32
139,1/6/2018,594.40705122572,0.0,327.060756001741,0.0,0.0,267.346295223979,1093.384899359881,0.0,594.41
140,1/6/2018,578.3223851591031,0.0,300.66872359710516,0.0,0.0,277.65366156199804,766.7335328163541,0.0,578.32
141,1/6/2018,551.9973434647229,0.0,307.0161744286008,0.0,0.0,244.9811690361222,478.52039277385734,0.0,552.0
142,1/6/2018,515.840338282938,0.0,348.27460483331413,0.0,0.0,167.56573344962402,281.3842357742996,0.0,515.84
143,1/6/2018,480.86692007516206,0.0,535.357366182624,0.0,54.49044610746203,0.0,335.8746818817617,-0.0,535.36
144,1/7/2018,458.51442257136205,0.0,804.7899501615867,0.0,346.27552759022456,0.0,682.1502094719862,0.0,804.79
145,1/7/2018,444.72997079868304,0.0,1044.3226999606138,0.0,599.5927291619306,0.0,1281.742938633917,0.0,1044.32
146,1/7/2018,437.30708791911894,0.0,1121.66137719698,0.0,684.3542892778615,0.0,1966.0972279117789,-0.0,1121.66
147,1/7/2018,435.885961230253,0.0,1189.1448018265528,0.0,703.4605894357491,0.0,2669.5578173475283,49.8,1139.35
148,1/7/2018,439.39981284373795,0.0,1239.256255759404,0.0,144.28454039546781,0.0,2813.842357742996,655.57,583.68
149,1/7/2018,456.426809766589,0.0,1181.1269691972968,0.0,0.0,0.0,2813.842357742996,724.7,456.43
150,1/7/2018,480.522671170791,0.0,1107.9642464553344,0.0,0.0,0.0,2813.842357742996,627.44,480.52
151,1/7/2018,499.16732683611696,243.3159123004534,1022.2736602301596,0.0,0.0,0.0,2813.842357742996,766.42,499.17
152,1/7/2018,498.037560810736,454.05576994150516,1058.687983421365,0.0,0.0,0.0,2813.842357742996,1014.71,498.04
153,1/7/2018,481.000849351791,597.3175883455955,1039.1445163875524,0.0,0.0,0.0,2813.842357742996,1155.46,481.0
154,1/7/2018,470.893201800052,702.4893003884488,992.5408642300007,0.0,0.0,0.0,2813.842357742996,1224.14,470.89
155,1/7/2018,466.55200379253995,759.7454325782353,952.9528156230491,0.0,0.0,0.0,2813.842357742996,1246.15,466.55
156,1/7/2018,463.401704238103,757.8205044986815,918.709988768934,0.0,0.0,0.0,2813.842357742996,1213.13,463.4
157,1/7/2018,464.50242607757,695.972482341091,888.9771927687763,0.0,0.0,0.0,2813.842357742996,1120.45,464.5
158,1/7/2018,474.65387770864896,579.1907178444741,836.6942424988347,0.0,0.0,0.0,2813.842357742996,941.23,474.65
159,1/7/2018,496.098294313125,302.0925973380547,793.7654302963598,0.0,0.0,0.0,2813.842357742996,599.76,496.1
160,1/7/2018,552.095336407922,0.0,762.1952143186625,0.0,0.0,0.0,2813.842357742996,210.1,552.1
161,1/7/2018,614.8863233439671,0.0,664.3108409698268,0.0,0.0,0.0,2813.842357742996,49.42,614.89
162,1/7/2018,619.2214356007,0.0,585.8028964750274,0.0,0.0,33.418539125672716,2774.526429359851,0.0,619.22
163,1/7/2018,605.7185858842829,0.0,534.8562516432953,0.0,0.0,70.86233424098768,2691.158977311631,0.0,605.72
164,1/7/2018,586.701542160792,0.0,535.8584807219528,0.0,0.0,50.843061438839214,2631.343610912996,0.0,586.7
165,1/7/2018,557.7282505612391,0.0,535.1903280028487,0.0,0.0,22.53792255839031,2604.828407903126,-0.0,557.73
166,1/7/2018,516.417666405448,0.0,574.1102238906964,0.0,57.69255748524833,0.0,2662.520965388374,0.0,574.11
167,1/7/2018,481.208233658686,0.0,801.7832629256155,0.0,151.32139235462228,0.0,2813.842357742996,169.25,632.53
168,1/8/2018,463.972976515243,0.0,1009.9128349267232,0.0,0.0,0.0,2813.842357742996,545.94,463.97
169,1/8/2018,455.040193657651,0.0,1125.3362171520569,0.0,0.0,0.0,2813.842357742996,670.3,455.04
170,1/8/2018,452.99007318573604,0.0,1037.1400582302388,0.0,0.0,0.0,2813.842357742996,584.15,452.99
171,1/8/2018,456.0696920924339,0.0,948.9438993084203,0.0,0.0,0.0,2813.842357742996,492.87,456.07
172,1/8/2018,470.56502482335407,0.0,864.0885039821267,0.0,0.0,0.0,2813.842357742996,393.52,470.57
173,1/8/2018,507.58681626639293,0.0,819.3222718021134,0.0,0.0,0.0,2813.842357742996,311.74,507.59
174,1/8/2018,566.954037305856,0.0,764.7007870153062,0.0,0.0,0.0,2813.842357742996,197.75,566.95
175,1/8/2018,596.423500305463,187.37062622068163,698.7207060037188,0.0,0.0,0.0,2813.842357742996,289.67,596.42
176,1/8/2018,574.523419964725,320.3660918905829,531.1814116882202,0.0,0.0,0.0,2813.842357742996,277.02,574.52
177,1/8/2018,564.711827832229,411.09491348914145,365.6465755300353,0.0,0.0,0.0,2813.842357742996,212.03,564.71
178,1/8/2018,561.7054177608279,490.7913005007751,235.356795304623,0.0,0.0,0.0,2813.842357742996,164.44,561.71
179,1/8/2018,558.6286683306121,532.101210840375,203.95361750670372,0.0,0.0,0.0,2813.842357742996,177.43,558.63
180,1/8/2018,555.8316039936931,521.8120918106875,182.40569231557726,0.0,0.0,0.0,2813.842357742996,148.39,555.83
181,1/8/2018,556.855738998261,458.06069185119554,169.8778288323641,0.0,0.0,0.0,2813.842357742996,71.08,556.86
182,1/8/2018,562.6717625295129,357.4580354024281,273.7755766531419,0.0,0.0,0.0,2813.842357742996,68.56,562.67
183,1/8/2018,559.629100281588,171.0120475544404,394.21010427176145,0.0,0.0,0.0,2813.842357742996,5.59,559.63
184,1/8/2018,597.767373321269,0.0,498.77600481164353,0.0,0.0,98.99136850962553,2697.38192420226,0.0,597.77
185,1/8/2018,656.3953254304461,0.0,622.7183342055614,0.0,0.0,33.676991224884716,2657.7619345259254,0.0,656.4
186,1/8/2018,653.641949486152,0.0,807.4625610380058,0.0,153.8206115518538,0.0,2811.582546077779,0.0,807.46
187,1/8/2018,635.2555304398261,0.0,973.6655499152947,0.0,2.2598116652172,0.0,2813.842357742996,336.15,637.52
188,1/8/2018,612.5360610360351,0.0,1069.5454651068153,0.0,0.0,0.0,2813.842357742996,457.01,612.54
189,1/8/2018,574.792623605578,0.0,1090.0911612192845,0.0,0.0,0.0,2813.842357742996,515.3,574.79
190,1/8/2018,529.09693741591,0.0,1045.6590053988232,0.0,0.0,0.0,2813.842357742996,516.56,529.1
191,1/8/2018,488.20457175142496,0.0,1027.2848056234443,0.0,0.0,0.0,2813.842357742996,539.08,488.2
192,1/9/2018,466.61762767167403,0.0,1008.5765294885139,0.0,0.0,0.0,2813.842357742996,541.96,466.62
193,1/9/2018,456.387164637759,0.0,987.3626806569393,0.0,0.0,0.0,2813.842357742996,530.98,456.39
194,1/9/2018,451.541658597928,0.0,995.3805132861967,0.0,0.0,0.0,2813.842357742996,543.84,451.54
195,1/9/2018,452.512677004954,0.0,994.7123605670911,0.0,0.0,0.0,2813.842357742996,542.2,452.51
196,1/9/2018,465.47272124588403,0.0,967.6521754433523,0.0,0.0,0.0,2813.842357742996,502.18,465.47
197,1/9/2018,497.94436152100803,0.0,812.9748209706194,0.0,0.0,0.0,2813.842357742996,315.03,497.94
198,1/9/2018,553.4108179102549,0.0,652.2840920259438,0.0,0.0,0.0,2813.842357742996,98.87,553.41
199,1/9/2018,577.127244335168,255.67209264616176,531.3484498679968,0.0,0.0,0.0,2813.842357742996,209.89,577.13
200,1/9/2018,546.9431056694481,503.34295454142915,428.1188547663231,0.0,0.0,0.0,2813.842357742996,384.52,546.94
201,1/9/2018,525.99091045889,646.9729986428813,358.63097197943694,0.0,0.0,0.0,2813.842357742996,479.61,525.99
202,1/9/2018,508.62144019975796,710.4607645248959,363.6421173727217,0.0,0.0,0.0,2813.842357742996,565.48,508.62
203,1/9/2018,500.9907418769821,729.75558730153,341.42603946249113,0.0,0.0,0.0,2813.842357742996,570.19,500.99
204,1/9/2018,496.38980581529705,693.2645960530241,325.3903742039795,0.0,0.0,0.0,2813.842357742996,522.27,496.39
205,1/9/2018,501.304644398498,599.8665730275577,314.03177797919915,0.0,0.0,0.0,2813.842357742996,412.59,501.3
206,1/9/2018,511.867425127813,462.6689745846691,402.7290514403461,0.0,0.0,0.0,2813.842357742996,353.53,511.87
207,1/9/2018,519.8317641980191,224.56784448212898,495.6022793958955,0.0,0.0,0.0,2813.842357742996,200.34,519.83
208,1/9/2018,551.43155410827,0.0,565.7583149018872,0.0,0.0,0.0,2813.842357742996,14.33,551.43
209,1/9/2018,611.455909396213,0.0,540.3685115759088,0.0,0.0,71.08739782030416,2730.2101250132264,0.0,611.46
210,1/9/2018,616.053359379098,0.0,511.470906474632,0.0,0.0,104.58245290446604,2607.1719451256195,0.0,616.05
211,1/9/2018,599.838876554278,0.0,483.74256863178783,0.0,0.0,116.09630792249013,2470.588053452101,-0.0,599.84
212,1/9/2018,577.762736511177,0.0,442.98525276640197,0.0,0.0,134.7774837447751,2312.0263078700127,0.0,577.76
213,1/9/2018,541.172011342976,0.0,414.2546858449018,0.0,0.0,126.91732549807429,2162.7118072840435,0.0,541.17
214,1/9/2018,495.029418980046,0.0,397.0497533279559,0.0,0.0,97.97966565209008,2047.4416123992314,0.0,495.03
215,1/9/2018,456.076038466231,0.0,429.1210838449806,0.0,0.0,26.954954621250486,2015.7299010801132,0.0,456.08
216,1/10/2018,435.3780838299461,0.0,451.6712381147631,0.0,16.293154284817042,0.0,2032.02305536493,0.0,451.67
217,1/10/2018,425.89201220812396,0.0,462.52871980021473,0.0,36.63670759209081,0.0,2068.659762957021,-0.0,462.53
218,1/10/2018,423.0491070760999,0.0,452.1723526540919,0.0,29.12324557799212,0.0,2097.783008535013,-0.0,452.17
219,1/10/2018,425.61512838599,0.0,429.95627474386134,0.0,4.341146357871344,0.0,2102.1241548928847,0.0,429.96
220,1/10/2018,439.44628440688297,0.0,386.5263480020563,0.0,0.0,52.91993640482668,2039.8654061813238,0.0,439.45
221,1/10/2018,476.32055417130397,0.0,405.2346241369885,0.0,0.0,71.0859300343156,1956.2349002585995,0.0,476.32
222,1/10/2018,533.576623832153,0.0,444.1545200248361,0.0,0.0,89.4221038073169,1851.032425191168,0.0,533.58
223,1/10/2018,567.343335561301,43.487946195434084,506.29272290157047,0.0,0.0,17.562666464296562,1830.3704646449366,0.0,567.34
224,1/10/2018,564.434334490635,130.726031283552,403.89831869877884,0.0,0.0,29.809984508304144,1795.2998946351668,0.0,564.43
225,1/10/2018,557.9882446476889,190.44989093191575,323.5529542264412,0.0,0.0,43.985399489332124,1743.552365824188,0.0,557.99
226,1/10/2018,550.635531269462,205.9519376149259,282.4615620015032,0.0,0.0,62.22203165303299,1670.3499756441493,0.0,550.64
227,1/10/2018,546.1878955820721,191.83730625829293,311.35916710278,0.0,0.0,42.99142222099912,1619.7718318547384,0.0,546.19
228,1/10/2018,548.437987885478,161.60389119856524,376.3370190357102,0.0,0.0,10.497077651202492,1607.4223287356765,-0.0,548.44
229,1/10/2018,533.629794600459,121.53383781906537,441.8159855079691,0.0,29.720028726575418,0.0,1637.142357462252,0.0,563.35
230,1/10/2018,543.6670797085051,70.6711917662831,806.1262555997962,0.0,333.1303676575741,0.0,1970.2727251198262,0.0,876.8
231,1/10/2018,553.825961522138,19.73396719816821,1247.1070502088844,0.0,703.4605894357491,0.0,2673.7333145555754,9.55,1257.29
232,1/10/2018,593.7540612373709,0.0,1346.494767175705,0.0,140.1090431874205,0.0,2813.842357742996,612.63,733.86
233,1/10/2018,642.0408950519051,0.0,1370.2141887039218,0.0,0.0,0.0,2813.842357742996,728.17,642.04
234,1/10/2018,637.679355332566,0.0,1383.0761285466872,0.0,0.0,0.0,2813.842357742996,745.4,637.68
235,1/10/2018,624.3024894977349,0.0,1389.9246939175086,0.0,0.0,0.0,2813.842357742996,765.62,624.3
236,1/10/2018,606.053004434681,0.0,1387.9202357601953,0.0,0.0,0.0,2813.842357742996,781.87,606.05
237,1/10/2018,572.574554355406,0.0,1385.5817012433292,0.0,0.0,0.0,2813.842357742996,813.01,572.57
238,1/10/2018,529.769793777475,0.0,1382.2409376478047,0.0,0.0,0.0,2813.842357742996,852.47,529.77
239,1/10/2018,491.822733956974,0.0,1385.9157776028817,0.0,0.0,0.0,2813.842357742996,894.09,491.82
240,1/11/2018,470.99981812540096,0.0,1385.7487394231048,0.0,0.0,0.0,2813.842357742996,914.75,471.0
241,1/11/2018,462.00054216434495,0.0,1383.0761285466872,0.0,0.0,0.0,2813.842357742996,921.08,462.0
242,1/11/2018,460.46667286965203,0.0,1365.8711960297414,0.0,0.0,0.0,2813.842357742996,905.4,460.47
243,1/11/2018,463.655668056177,0.0,1325.614994703684,0.0,0.0,0.0,2813.842357742996,861.96,463.66
244,1/11/2018,477.582001714551,0.0,1246.940012029108,0.0,0.0,0.0,2813.842357742996,769.36,477.58
245,1/11/2018,514.254955478034,0.0,1201.672665309766,0.0,0.0,0.0,2813.842357742996,687.42,514.25
246,1/11/2018,575.13726901895,0.0,1143.5433787476586,0.0,0.0,0.0,2813.842357742996,568.41,575.14
247,1/11/2018,606.656293600345,302.5265044317629,1073.220305061892,0.0,0.0,0.0,2813.842357742996,769.09,606.66
248,1/11/2018,575.213193081775,562.2756607722073,1015.0910184997847,0.0,0.0,0.0,2813.842357742996,1002.15,575.21
249,1/11/2018,552.2196160746739,706.9108680420021,952.4517010837202,0.0,0.0,0.0,2813.842357742996,1107.14,552.22
250,1/11/2018,537.8302528990449,773.1770046441658,886.3045818923573,0.0,0.0,0.0,2813.842357742996,1121.65,537.83
251,1/11/2018,525.717213267972,790.0495104819314,920.7144469262475,0.0,0.0,0.0,2813.842357742996,1185.05,525.72
252,1/11/2018,518.224459285342,776.6494821067215,945.7701738926738,0.0,0.0,0.0,2813.842357742996,1204.2,518.22
253,1/11/2018,516.793568349197,730.0137258234538,961.4717627916335,0.0,0.0,0.0,2813.842357742996,1174.69,516.79
254,1/11/2018,520.104329180637,627.671675570079,719.7675166555164,0.0,0.0,0.0,2813.842357742996,827.33,520.1
255,1/11/2018,533.590382025534,345.89432308819244,500.1123102498529,0.0,0.0,0.0,2813.842357742996,312.42,533.59
256,1/11/2018,577.677014229577,0.0,363.6421173727217,0.0,0.0,214.0348968568553,2562.0365967349308,0.0,577.68
257,1/11/2018,642.1164732350629,0.0,316.7043888556182,0.0,0.0,325.4120843794448,2179.1988504061724,0.0,642.12
258,1/11/2018,646.31036690283,0.0,429.1210838449806,0.0,0.0,217.18928305784956,1923.6820468087024,0.0,646.31
259,1/11/2018,632.1596647637409,0.0,683.5202316440862,0.0,51.36056688034525,0.0,1975.0426136890476,0.0,683.52
260,1/11/2018,616.086133477829,0.0,711.0815313071549,0.0,94.99539782932607,0.0,2070.038011518374,-0.0,711.08
261,1/11/2018,583.6780389182248,0.0,731.9613037791761,0.0,148.28326486095136,0.0,2218.321276379325,-0.0,731.96
262,1/11/2018,538.87583703373,0.0,746.3265872399276,0.0,207.45075020619748,0.0,2425.7720265855223,0.0,746.33
263,1/11/2018,501.163672266831,0.0,749.500312655674,0.0,248.336640388843,0.0,2674.1086669743654,0.0,749.5
264,1/12/2018,480.95491372505893,0.0,762.6963288579911,0.0,139.73369076863062,0.0,2813.842357742996,142.01,620.69
265,1/12/2018,472.783410047784,0.0,784.411292228893,0.0,0.0,0.0,2813.842357742996,311.63,472.78
266,1/12/2018,468.65769717164,0.0,896.1598344991514,0.0,0.0,0.0,2813.842357742996,427.5,468.66
267,1/12/2018,470.71276711994705,0.0,798.108422970539,0.0,0.0,0.0,2813.842357742996,327.4,470.71
268,1/12/2018,481.882931170381,0.0,675.0012844755031,0.0,0.0,0.0,2813.842357742996,193.12,481.88
269,1/12/2018,513.867495355945,0.0,629.2328232168325,0.0,0.0,0.0,2813.842357742996,115.37,513.87
270,1/12/2018,567.867669855844,0.0,600.3352181155543,0.0,0.0,0.0,2813.842357742996,32.47,567.87
271,1/12/2018,599.625865046212,55.40655965627395,586.3040110143561,0.0,0.0,0.0,2813.842357742996,42.08,599.63
272,1/12/2018,580.1045757245029,113.63331118698797,672.1616354193073,0.0,0.0,0.0,2813.842357742996,205.69,580.1
273,1/12/2018,571.263853390135,169.19138478882522,783.5761013300122,0.0,0.0,0.0,2813.842357742996,381.5,571.26
274,1/12/2018,562.718598859951,228.56373781144373,904.678781667736,0.0,0.0,0.0,2813.842357742996,570.52,562.72
275,1/12/2018,556.5240649249799,265.14579893699386,1024.6121947470253,0.0,0.0,0.0,2813.842357742996,733.23,556.52
276,1/12/2018,554.9288449455711,276.086769262708,1165.592418478114,0.0,0.0,0.0,2813.842357742996,886.75,554.93
277,1/12/2018,554.4159288773001,261.76969910505295,1270.4923953775478,0.0,0.0,0.0,2813.842357742996,977.85,554.42
278,1/12/2018,555.773353765396,219.86274982595287,1104.790521039588,0.0,0.0,0.0,2813.842357742996,768.88,555.77
279,1/12/2018,552.9367275888341,110.74652238153115,818.4870809032327,0.0,0.0,0.0,2813.842357742996,376.3,552.94
280,1/12/2018,585.3103922344169,0.0,576.9498729468909,0.0,0.0,8.360519287526229,2804.006452698848,0.0,585.31
